timestamp,open,high,low,close,volume,turnover
1746031500000,92883.4,94444.5,91008.4,92496.0,23.647,2203186.2792
1746032400000,92496.0,97345.6,91233.6,97198.2,24.537,2312601.5992
1746033300000,97198.2,97809.7,92496.0,92762.7,1498.0,141035886.7903
1746034200000,92762.7,92762.7,92085.5,92085.5,1.03,95364.2389
1746035100000,92085.5,92742.8,92085.5,92560.0,0.124,11486.712
1746036000000,92560.0,92742.8,92085.5,92085.5,2.95,273526.3916
1746036900000,92085.5,92742.8,91686.6,92742.8,1.884,174103.4947
1746037800000,92742.8,92742.8,91287.6,91287.6,3.425,314982.5735
1746038700000,91287.6,92742.8,90888.7,92001.4,2.564,235757.8435
1746039600000,92001.4,92484.5,90090.8,90090.8,1.485,135268.5433
1746040500000,90090.8,91686.6,89691.9,90940.0,2.174,197131.1996
1746041400000,90940.0,91287.6,90090.8,90840.0,0.332,30116.1828
1746042300000,90840.0,90888.7,90840.0,90840.0,0.137,12448.3916
1746043200000,90840.0,90888.7,90790.0,90888.7,0.157,14267.0166
1746044100000,90888.7,90900.0,90790.0,90900.0,0.265,24080.6204
1746045000000,90900.0,91287.6,90489.8,90489.8,0.692,62902.7834
1746045900000,90489.8,91287.6,90489.8,90489.8,0.211,19132.3664
1746046800000,90489.8,91686.6,90090.9,90898.7,1.516,137550.3529
1746047700000,90898.7,91287.6,90548.9,91287.6,0.698,63498.4117
1746048600000,91287.6,92085.5,90548.9,91340.0,0.992,90705.2611
1746049500000,91340.0,91686.6,90548.9,90548.9,0.845,77014.6705
1746050400000,90548.9,92484.5,90548.9,91287.6,1.476,135061.9885
1746051300000,91287.6,92085.5,90690.0,91240.0,1.07,97646.2939
1746052200000,91240.0,92135.0,90548.9,92135.0,2.001,182792.5517
1746053100000,92135.0,92742.8,91287.6,92085.5,2.269,208648.1405
1746054000000,92085.5,92085.5,90888.7,90888.7,0.963,88117.4755
1746054900000,90888.7,92085.5,90888.7,91291.1,0.771,70735.8915
1746055800000,91291.1,92484.5,90888.7,91735.0,1.273,116838.7808
1746056700000,91735.0,92742.8,91287.6,92085.5,1.024,94076.3556
1746057600000,92085.5,92742.8,91000.0,92085.5,1.938,177642.4698
1746058500000,92085.5,92484.5,90888.7,91686.6,1.004,92027.3298
1746059400000,91686.6,92085.5,90888.7,92050.0,0.93,85271.1585
1746060300000,92050.0,92742.8,91500.0,92085.5,0.894,82395.8778
1746061200000,92085.5,92742.8,91635.0,92085.5,1.476,135956.0291
1746062100000,92085.5,92742.8,91287.6,91500.0,1.681,154783.2566
1746063000000,91500.0,92695.0,91375.2,92484.5,1.549,142720.9803
1746063900000,92484.5,92742.8,91184.0,91686.6,1.318,121307.1078
1746064800000,91686.6,91686.6,90555.0,91686.6,0.939,85649.549
1746065700000,91686.6,92484.5,91000.0,91686.6,0.856,78358.7123
1746066600000,91686.6,92484.5,90549.0,90800.9,1.457,132529.2655
1746067500000,90800.9,90800.9,90549.0,90549.0,0.434,39363.4426
1746068400000,90549.0,90800.9,90549.0,90549.0,0.709,64237.7719
1746069300000,90549.0,90800.9,90549.0,90549.0,0.381,34508.7448
1746070200000,90549.0,90800.9,90549.0,90549.0,1.417,128314.0825
1746071100000,90549.0,92085.5,90549.0,90549.0,2.472,225004.806
1746072000000,90549.0,91287.6,90549.0,90549.0,0.808,73403.0008
1746072900000,90549.0,92484.9,89907.7,90065.3,28.017,2539340.4343
1746073800000,90065.3,90489.8,89907.7,90378.0,1.084,97536.1525
1746074700000,90378.0,90888.7,89907.7,90489.8,1.23,111092.9604
1746075600000,90489.8,91287.6,89907.7,90292.9,1.245,112730.0831
1746076500000,90292.9,91287.6,90090.8,90440.0,0.947,85862.5742
1746077400000,90440.0,90888.7,89907.8,90090.8,1.046,94431.3695
1746078300000,90090.8,95949.1,89587.6,95873.6,440.806,39644360.5555
1746079200000,95873.6,95949.1,91273.9,93681.3,2007.969,188977579.9147
1746080100000,93681.3,93681.3,92484.5,93282.3,1.198,111412.3173
1746081000000,93282.3,93330.0,91686.6,91686.6,2.054,189769.1216
1746081900000,91686.6,92467.0,91016.6,91291.1,1.768,161962.6699
1746082800000,91291.1,92301.0,90000.0,90026.6,2.542,231360.4081
1746083700000,90026.6,92777.0,87389.1,87697.2,237.403,21406387.1196
1746084600000,87697.2,95219.2,87697.2,89000.0,252.036,23744656.0616
1746085500000,89000.0,89250.1,88344.5,88500.0,3.329,296469.5185
1746086400000,88500.0,89250.1,87697.2,87980.8,4.418,392309.1215
1746087300000,87980.8,87980.8,87697.2,87697.2,0.497,43664.1366
1746088200000,87697.2,87980.8,86904.0,86922.8,3.481,304961.4317
1746089100000,86922.8,87807.0,84389.1,84389.1,108.095,9252518.0487
1746090000000,84389.1,95719.6,84300.0,95550.9,112.586,10605412.1227
1746090900000,95550.9,97088.0,93889.2,95000.0,13.251,1273625.1877
1746091800000,95000.0,96109.4,93937.5,94955.0,2.378,227001.6456
1746092700000,94955.0,95295.6,92883.4,92883.4,1.099,102839.2443
1746093600000,92883.4,95719.6,92085.5,92883.4,10.36,977131.6088
1746094500000,92883.4,92883.4,90284.4,90284.4,2.914,266571.4321
1746095400000,90284.4,91287.6,90065.3,90985.0,3.151,284984.0946
1746096300000,90985.0,97604.7,90985.0,97604.7,11.923,1137606.6907
1746097200000,97604.7,97909.3,94390.5,97909.3,7.68,729958.1121
1746098100000,97909.3,98425.4,95040.5,96841.7,0.794,77064.2071
1746099000000,96841.7,97909.3,95626.7,97580.0,0.39,37829.088
1746099900000,97580.0,97580.0,95500.0,96000.0,0.343,33183.058
1746100800000,96000.0,96519.0,95980.0,96010.0,0.928,89160.385
1746101700000,96010.0,96540.0,96000.0,96000.0,0.284,27365.3643
1746102600000,96000.0,97255.9,95265.9,96519.0,0.514,49608.3143
1746103500000,96519.0,97180.0,95017.7,96353.7,0.501,48202.1244
1746104400000,96353.7,97351.4,95295.6,96447.4,1.611,156416.8693
1746105300000,96447.4,102327.3,90377.8,94480.5,19.908,1936558.2213
1746106200000,94480.5,95499.1,94480.5,95450.0,0.798,76071.8331
1746107100000,95450.0,95499.1,94730.3,95499.1,0.424,40473.0983
1746108000000,95499.1,95499.1,92682.0,92682.0,2.203,209171.9319
1746108900000,92682.0,95122.3,92682.0,93550.0,0.538,50422.6237
1746109800000,93550.0,95499.1,92584.0,93720.0,0.503,47339.2851
1746110700000,93720.0,95499.1,92803.8,92803.8,0.663,62316.5809
1746111600000,92803.8,93937.5,90000.0,92000.0,5.219,473734.4014
1746112500000,92000.0,93000.0,90284.4,90500.0,0.618,56527.8513
1746113400000,90500.0,94184.9,90392.3,91000.0,1.056,97219.7036
1746114300000,91000.0,93000.0,91000.0,91932.0,0.515,47398.3254
1746115200000,91932.0,95040.5,91466.6,93500.0,1.863,173930.1211
1746116100000,93500.0,95499.1,92302.7,93500.0,0.893,83504.9491
1746117000000,93500.0,94722.5,91927.4,93292.1,0.513,47817.638
1746117900000,93292.1,94723.8,91992.7,93000.0,0.65,60610.6722
1746118800000,93000.0,94870.2,92205.9,92646.8,0.773,72254.6112
1746119700000,92646.8,97643.0,92196.1,93292.1,2.295,217568.8604
1746120600000,93292.1,95017.7,92682.0,92948.3,0.683,64181.9652
1746121500000,92948.3,95295.6,92500.0,94642.2,0.615,57629.8819
1746122400000,94642.2,96000.0,92496.0,92646.8,1.076,101287.2961
1746123300000,92646.8,95839.8,92584.0,93766.7,1.199,112921.5779
1746124200000,93766.7,95295.6,92935.6,93614.8,0.482,45427.9632
1746125100000,93614.8,95719.6,92935.6,94260.2,1.08,101684.8351
1746126000000,94260.2,96643.5,92803.8,94500.0,1.87,176062.9348
1746126900000,94500.0,96574.2,92940.0,95295.6,1.08,101713.5513
1746127800000,95295.6,96691.1,92969.4,93450.0,1.507,142438.9709
1746128700000,93450.0,96500.0,92646.8,96432.0,0.734,69319.9021
1746129600000,96432.0,96432.0,93285.0,93937.5,0.689,64704.7026
1746130500000,93937.5,94856.0,92646.8,93614.8,0.502,47096.0992
1746131400000,93614.8,95801.5,92557.4,93440.0,0.579,54426.9639
1746132300000,93440.0,95117.7,92646.8,94500.0,0.244,22866.0672
1746133200000,94500.0,95295.6,92969.4,92969.4,0.36,33669.8113
1746134100000,92969.4,95000.0,92755.0,93500.0,0.422,39479.5833
1746135000000,93500.0,95400.0,92755.0,92935.6,0.514,48248.0299
1746135900000,92935.6,93990.0,92491.4,93937.5,0.426,39811.161
1746136800000,93937.5,95801.5,92646.8,92969.4,0.658,62148.4111
1746137700000,92969.4,94635.0,92682.0,93766.7,0.539,50636.1867
1746138600000,93766.7,95228.2,92496.0,93240.0,0.45,42167.4502
1746139500000,93240.0,93340.0,92809.3,92809.3,0.196,18281.6175
1746140400000,92809.3,96377.1,92450.0,93614.8,0.898,84450.9905
1746141300000,93614.8,96198.3,92646.8,93766.7,0.635,59678.8667
1746142200000,93766.7,96000.0,93152.0,93614.8,0.68,64192.5107
1746143100000,93614.8,96432.0,93292.1,94582.9,0.621,58922.7963
1746144000000,94582.9,96983.1,93972.9,94387.7,1.037,98679.6672
1746144900000,94387.7,97000.0,94000.0,94723.8,0.629,60262.1488
1746145800000,94723.8,96519.0,94010.3,95000.0,0.48,45703.4815
1746146700000,95000.0,97732.7,94000.0,95117.7,1.372,132012.2457
1746147600000,95117.7,97291.9,94303.2,95992.0,0.97,92675.7365
1746148500000,95992.0,97530.1,94681.9,97255.9,1.314,125759.0504
1746149400000,97255.9,97255.9,95000.0,95750.0,0.657,63230.2447
1746150300000,95750.0,97088.0,94617.2,97088.0,0.65,62485.5636
1746151200000,97088.0,97088.0,95040.4,95040.4,0.529,50580.1816
1746152100000,95040.4,97000.0,94723.8,95500.0,0.494,47257.6252
1746153000000,95500.0,97088.0,95130.0,95230.0,0.396,37979.5027
1746153900000,95230.0,97000.0,94792.1,96000.0,0.757,72208.0234
1746154800000,96000.0,97088.0,94723.8,95228.2,0.925,88762.0528
1746155700000,95228.2,97164.3,94723.8,95500.0,0.65,62170.0661
1746156600000,95500.0,97809.7,95228.2,95776.0,0.64,61693.4759
1746157500000,95776.0,97000.0,95017.7,96353.7,0.377,36236.053
1746158400000,96353.7,96841.7,95117.7,95500.0,0.312,29823.8405
1746159300000,95500.0,97128.0,95000.0,95265.9,0.431,41193.5065
1746160200000,95265.9,97000.0,95010.0,95010.0,0.475,45538.2645
1746161100000,95010.0,96841.7,95000.0,95120.0,0.453,43447.4886
1746162000000,95120.0,96841.7,94723.8,96841.7,0.8,76560.2298
1746162900000,96841.7,97744.0,95063.1,96040.0,0.747,71913.5516
1746163800000,96040.0,97000.0,94986.5,94986.5,0.617,59165.4958
1746164700000,94986.5,96050.0,90330.0,90330.0,22.29,2045946.7672
1746165600000,90330.0,90330.0,87300.0,87900.0,25.295,2260019.6125
1746166500000,87900.0,88089.4,87300.0,88089.4,81.015,7136155.7174
1746167400000,88089.4,88107.5,87300.0,87300.0,180.734,15922602.5743
1746168300000,87300.0,88096.2,87300.0,87900.0,1.042,91145.868
1746169200000,87900.0,88096.2,87450.0,87450.0,0.296,25946.5136
1746170100000,87450.0,88107.5,86899.3,88107.4,3.333,291989.6449
1746171000000,88107.4,88107.5,87697.2,88107.5,0.282,24790.4642
1746171900000,88107.5,88107.5,88060.0,88107.5,0.078,6871.0559
1746172800000,88107.5,88107.5,87173.2,87660.0,2.433,213711.5074
1746173700000,87660.0,88107.5,87161.1,87600.0,4.674,411035.9763
1746174600000,87600.0,88096.2,86101.5,86101.5,5.752,501285.788
1746175500000,86101.5,86700.0,84900.0,84900.0,3.061,262339.4091
1746176400000,84900.0,85431.5,84609.6,85200.0,12.391,1056828.8104
1746177300000,85200.0,88345.0,84609.6,87900.0,409.427,35822385.7883
1746178200000,87900.0,99816.4,87697.2,99816.4,24.046,2285558.4026
1746179100000,99816.4,105038.4,95500.0,105038.4,17.41,1787603.3135
1746180000000,105038.4,111266.8,105038.4,111266.8,39.212,4253831.4361
1746180900000,111266.8,112322.3,95500.0,98283.5,18.443,2023387.449
1746181800000,98283.5,98494.8,95550.9,95873.6,2.158,209319.5665
1746182700000,95873.6,97291.9,93088.9,93088.9,24.177,2297316.7741
1746183600000,93088.9,94260.2,88663.8,88774.5,13.101,1199434.7339
1746184500000,88774.5,91184.0,87298.3,89293.0,10.261,917634.3045
1746185400000,89293.0,90479.8,88784.5,89293.0,2.111,188955.5184
1746186300000,89293.0,89293.0,88500.0,89293.0,0.567,50467.3035
1746187200000,89293.0,99787.4,88495.1,99787.4,15.333,1441657.163
1746188100000,99787.4,103500.0,99277.7,100521.6,52.41,5310091.0392
1746189000000,100521.6,102767.9,95017.7,95696.0,5158.776,504967223.9086
1746189900000,95696.0,95696.0,94878.1,95675.9,0.817,77811.8072
1746190800000,95675.9,95696.0,94479.1,95500.0,1.825,174204.2094
1746191700000,95500.0,95696.0,93292.1,95696.0,4.962,469757.1358
1746192600000,95696.0,95696.0,92762.7,94080.2,3.411,319164.3987
1746193500000,94080.2,94080.2,92883.4,93681.3,1.09,101960.4137
1746194400000,93681.3,94723.8,93000.0,94479.1,0.589,55122.0642
1746195300000,94479.1,95696.0,93681.3,95277.0,2.616,247242.4868
1746196200000,95277.0,95494.0,92301.0,92301.0,5.487,513916.4619
1746197100000,92301.0,93088.9,89547.5,90090.8,19.715,1797745.533
1746198000000,90090.8,95696.0,89176.0,94080.2,157.083,14367928.7258
1746198900000,94080.2,94878.1,92085.5,93330.0,3.952,368473.8266
1746199800000,93330.0,94479.1,92484.5,93550.0,5.937,554121.3611
1746200700000,93550.0,94080.2,92883.4,93152.0,1.275,119227.1968
1746201600000,93152.0,94479.1,92484.5,93681.3,2.447,228663.3951
1746202500000,93681.3,94878.1,93681.3,94080.2,0.938,88197.2055
1746203400000,94080.2,95675.9,93681.3,94430.0,1.994,189084.1592
1746204300000,94430.0,94878.1,92439.4,92465.5,3.859,360893.7661
1746205200000,92465.5,93808.0,90633.0,91287.6,9.221,851698.5402
1746206100000,91287.6,92484.5,89293.0,91686.6,5.674,513674.4917
1746207000000,91686.6,92500.0,90054.4,90499.8,2.786,253602.0598
1746207900000,90499.8,95696.0,90090.8,92969.4,7.295,681650.8039
1746208800000,92969.4,94080.2,92883.4,94080.1,1.03,96445.3578
1746209700000,94080.1,94080.2,93282.3,93614.8,0.55,51590.5687
1746210600000,93614.8,93967.5,93000.0,93630.0,0.502,46980.785
1746211500000,93630.0,94582.9,93282.3,94080.2,1.502,141170.3036
1746212400000,94080.2,94479.1,93409.1,93681.3,1.383,130089.4019
1746213300000,93681.3,94878.1,93681.3,94091.0,0.826,77900.966
1746214200000,94091.0,94530.0,93282.3,94140.0,1.813,170287.4954
1746215100000,94140.0,94140.0,94080.2,94080.2,0.174,16374.988
1746216000000,94080.2,94318.2,94080.2,94120.0,0.062,5834.6846
1746216900000,94120.0,94120.0,93139.4,93139.4,1.399,130827.5406
1746217800000,93139.4,93200.0,91927.4,92474.5,2.98,276679.9637
1746218700000,92474.5,92484.5,92275.0,92474.5,0.153,14137.1901
1746219600000,92474.5,95696.0,92085.5,92500.0,103.493,9837061.0324
1746220500000,92500.0,92954.6,92272.8,92883.4,0.371,34451.5115
1746221400000,92883.4,94479.1,92883.4,93681.3,3.026,283496.6785
1746222300000,93681.3,93681.3,92883.4,93409.1,1.712,159340.99
1746223200000,93409.1,95696.0,93181.9,94479.1,3.635,344876.1141
1746224100000,94479.1,95277.0,93681.3,94479.1,1.102,103865.9741
1746225000000,94479.1,95696.0,93335.4,93636.4,2.313,219228.0534
1746225900000,93636.4,95696.0,93285.0,93863.7,1.557,147911.147
1746226800000,93863.7,95681.9,93000.0,93681.3,2.088,195684.485
1746227700000,93681.3,95120.0,93681.3,93694.5,0.512,48193.5502
1746228600000,93694.5,95454.6,93585.0,94080.2,0.767,72121.3364
1746229500000,94080.2,94974.6,93500.0,93681.3,0.458,43024.2809
1746230400000,93681.3,95000.0,92883.4,94080.2,1.548,144816.0103
1746231300000,94080.2,94091.0,93282.3,94080.2,1.145,107416.6901
1746232200000,94080.2,95696.0,91962.7,91962.7,5.628,528328.6077
1746233100000,91962.7,94260.2,91678.7,92883.4,5.488,510067.1029
1746234000000,92883.4,93681.3,92411.2,92883.3,1.611,149727.4395
1746234900000,92883.3,95017.7,92085.5,93681.3,1.59,148687.4068
1746235800000,93681.3,95696.0,93681.3,94479.1,3.674,348205.5429
1746236700000,94479.1,94479.1,93298.4,94080.1,1.507,141552.6843
1746237600000,94080.1,95696.0,94080.1,94163.9,2.288,216956.2174
1746238500000,94163.9,94878.1,94080.2,94318.2,0.44,41507.3352
1746239400000,94318.2,94878.1,94080.2,94830.0,0.433,40950.3472
1746240300000,94830.0,94878.1,93681.3,94479.1,0.632,59571.5235
1746241200000,94479.1,95696.0,93614.8,94511.2,1.933,183108.4045
1746242100000,94511.2,95277.0,93720.0,94440.0,1.065,100504.4363
1746243000000,94440.0,95696.0,94430.0,94878.1,1.346,128010.8038
1746243900000,94878.1,95696.0,94878.1,94878.1,1.605,153168.8122
1746244800000,94878.1,95696.0,93889.2,93889.2,22.492,2119089.0161
1746245700000,93889.2,94479.1,92883.4,92890.4,31.315,2927010.3331
1746246600000,92890.4,92890.4,90100.8,90100.8,30.616,2820742.2482
1746247500000,90100.8,95696.0,90090.8,93181.9,71.616,6838323.2268
1746248400000,93181.9,94878.1,91686.6,94545.5,4.54,422009.7552
1746249300000,94545.5,94772.8,92484.5,92697.3,2.339,218269.7675
1746250200000,92697.3,94878.1,91818.2,94000.0,3.99,372883.3527
1746251100000,94000.0,94479.1,92484.5,92682.0,3.892,363737.205
1746252000000,92682.0,94479.1,92557.4,93181.9,2.862,267714.7529
1746252900000,93181.9,93282.3,91840.0,92535.0,1.249,115339.5069
1746253800000,92535.0,94267.3,92435.0,93681.3,4.244,398256.8362
1746254700000,93681.3,94267.3,92883.4,92893.4,0.676,63191.5073
1746255600000,92893.4,94267.3,92249.8,93282.3,2.669,248939.8682
1746256500000,93282.3,94080.2,91536.5,93889.2,4.126,382651.9779
1746257400000,93889.2,93988.8,92484.5,92484.5,1.517,140974.5962
1746258300000,92484.5,93282.3,90489.8,91136.4,3.695,338092.964
1746259200000,91136.4,93282.3,90090.8,91287.6,4.378,401574.9295
1746260100000,91287.6,91287.6,89933.3,90489.8,0.982,88825.3485
1746261000000,90489.8,91000.0,90090.8,90489.8,0.952,86242.1968
1746261900000,90489.8,94267.3,89872.0,93681.3,8.434,773892.9263
1746262800000,93681.3,94267.3,91189.5,91630.0,16.276,1502036.134
1746263700000,91630.0,93171.9,91287.6,92782.9,26.12,2414236.9504
1746264600000,92782.9,92782.9,91079.3,91287.6,25.334,2324804.4269
1746265500000,91287.6,93392.1,90888.7,92290.8,27.462,2531584.0757
1746266400000,92290.8,93282.3,91686.6,92180.7,25.102,2321235.7129
1746267300000,92180.7,92511.1,90418.6,90528.7,24.496,2239310.0472
1746268200000,90528.7,93061.7,89293.0,92731.3,46.037,4188449.0613
1746269100000,92731.3,94080.2,91287.6,92028.6,102.501,9502055.6179
1746270000000,92028.6,92028.6,89587.6,89587.6,12.585,1143886.0428
1746270900000,89587.6,90090.8,89347.1,90000.0,2.608,233460.194
1746271800000,90000.0,91079.3,87900.0,88409.1,13.825,1236237.2549
1746272700000,88409.1,91079.3,86291.3,90090.8,16.728,1471792.9528
1746273600000,90090.8,90090.8,89293.0,89414.9,1.09,97880.0414
1746274500000,89414.9,91079.3,89000.0,89484.3,7.116,643054.8713
1746275400000,89484.3,91079.3,89484.3,90525.0,2.0,180964.3923
1746276300000,90525.0,90525.0,90040.0,90280.6,0.51,45988.1685
1746277200000,90280.6,91079.3,89175.0,90859.1,4.397,396600.3876
1746278100000,90859.1,91079.3,90859.1,90859.1,1.6,145430.093
1746279000000,90859.1,91299.6,90859.1,91289.5,4.86,443360.7792
1746279900000,91289.5,91299.6,91289.5,91289.5,0.122,11138.107
1746280800000,91289.5,91299.6,91289.5,91299.6,1.632,148998.5427
1746281700000,91299.6,91299.6,91289.5,91289.6,0.3,27389.788
1746282600000,91289.6,91409.7,91289.5,91409.7,2.096,191393.786
1746283500000,91409.7,91409.7,91289.5,91289.5,2.077,189731.8142
1746284400000,91289.5,91409.7,91289.5,91405.3,0.256,23387.7322
1746285300000,91405.3,91409.7,91405.3,91409.7,0.215,19653.0459
1746286200000,91409.7,91466.6,91299.6,91410.0,2.805,256266.2673
1746287100000,91410.0,91519.9,91299.6,91309.6,0.477,43639.9112
1746288000000,91309.6,91519.9,91299.6,91519.9,2.233,204143.871
1746288900000,91519.9,91519.9,91289.5,91409.7,1.792,163659.3421
1746289800000,91409.7,91409.7,91289.5,91409.7,1.73,157989.7048
1746290700000,91409.7,96754.5,91360.0,96754.5,82.132,7721032.4285
1746291600000,96754.5,99056.9,94596.6,94655.9,18.386,1766524.6206
1746292500000,94655.9,94655.9,94200.0,94265.5,1473.345,139108661.8755
1746293400000,94265.5,94265.5,92990.0,93050.0,3.837,360696.0654
1746294300000,93050.0,94265.5,92950.0,94265.5,1.679,157665.456
1746295200000,94265.5,94265.5,93681.3,93815.0,0.603,56758.9433
1746296100000,93815.0,94265.5,93335.4,93681.3,1.598,150358.1446
1746297000000,93681.3,94265.5,93282.3,94025.0,0.726,68196.9797
1746297900000,94025.0,94080.2,93282.3,94080.2,0.627,58921.0619
1746298800000,94080.2,94265.5,93636.4,94265.5,1.71,161175.022
1746299700000,94265.5,94265.5,93681.3,94265.5,2.742,258378.3822
1746300600000,94265.5,94265.5,93681.3,93747.1,0.756,70988.7989
1746301500000,93747.1,93747.1,91686.6,92484.5,2.699,249915.8488
1746302400000,92484.5,92484.5,91686.6,92272.8,0.542,50011.7029
1746303300000,92272.8,92585.0,91748.4,92468.6,0.55,50765.8039
1746304200000,92468.6,92585.0,92272.8,92535.0,0.278,25722.5783
1746305100000,92535.0,92883.4,92085.5,92468.6,0.448,41420.1821
1746306000000,92468.6,92727.3,92085.5,92468.6,0.29,26791.0292
1746306900000,92468.6,92520.0,91790.8,92484.5,0.381,35209.3509
1746307800000,92484.5,92484.5,91519.9,91520.0,0.562,51659.4835
1746308700000,91520.0,91570.0,91519.9,91570.0,0.253,23155.9867
1746309600000,91570.0,91570.0,91519.9,91519.9,0.17,15558.8139
1746310500000,91519.9,92085.5,91519.9,91818.2,0.503,46086.8987
1746311400000,91818.2,91840.0,91519.9,91840.0,0.078,7152.1021
1746312300000,91840.0,91840.0,91740.0,91740.0,0.081,7434.4544
1746313200000,91740.0,91840.0,91690.0,91790.0,0.1,9175.8016
1746314100000,91790.0,92085.5,91519.9,91790.8,0.55,50484.8344
1746315000000,91790.8,92085.5,91519.9,91529.9,0.395,36201.469
1746315900000,91529.9,91740.1,91519.9,91740.1,0.496,45439.1033
1746316800000,91740.1,91740.1,91519.9,91519.9,1.241,113761.0374
1746317700000,91519.9,91740.1,91519.9,91700.0,0.073,6692.2128
1746318600000,91700.0,91740.1,91189.5,91350.0,14.117,1290805.5536
1746319500000,91350.0,91740.1,91299.6,91483.0,2.214,202581.644
1746320400000,91483.0,91519.9,91299.6,91454.7,1.454,133047.0001
1746321300000,91454.7,91519.9,91305.0,91405.0,0.096,8774.666
1746322200000,91405.0,91405.0,91305.0,91355.0,0.081,7399.5326
1746323100000,91355.0,91455.0,91355.0,91355.0,0.14,12796.09
1746324000000,91355.0,91519.9,91355.0,91470.0,0.239,21867.6052
1746324900000,91470.0,91519.9,91299.6,91300.0,1.102,100640.7731
1746325800000,91300.0,91519.9,91299.6,91350.0,0.06,5484.6362
1746326700000,91350.0,91350.0,91299.6,91300.0,0.147,13422.0036
1746327600000,91300.0,91400.0,91299.6,91299.6,0.153,13970.6876
1746328500000,91299.6,91400.0,91299.6,91309.6,0.084,7674.34
1746329400000,91309.6,91350.0,91299.6,91300.0,0.031,2831.0544
1746330300000,91300.0,91350.0,91299.6,91299.6,0.031,2831.0352
1746331200000,91299.6,91400.0,91299.6,91309.6,0.059,5389.7998
1746332100000,91309.6,91440.0,91300.0,91440.0,0.112,10232.0076
1746333000000,91440.0,91519.9,91299.6,91460.0,0.272,24867.4787
1746333900000,91460.0,91519.9,91460.0,91460.0,0.177,16195.4281
1746334800000,91460.0,91519.9,91410.0,91420.0,0.095,8689.7071
1746335700000,91420.0,91510.0,91370.0,91370.0,0.127,11614.1188
1746336600000,91370.0,91519.9,91320.0,91420.0,0.188,17193.8788
1746337500000,91420.0,91519.9,91299.6,91519.9,0.829,75823.7441
1746338400000,91519.9,91519.9,91299.6,91299.6,1.039,94944.477
1746339300000,91299.6,91519.9,91240.0,91519.9,0.876,80041.5697
1746340200000,91519.9,91686.6,91189.5,91591.0,0.474,43374.1801
1746341100000,91591.0,91591.0,91189.5,91189.5,0.302,27567.1292
1746342000000,91189.5,93985.6,91140.0,92045.5,21.838,2034782.1302
1746342900000,92045.5,92045.5,91000.0,91017.7,1.287,117613.2945
1746343800000,91017.7,91686.6,91000.0,91050.0,0.366,33443.9723
1746344700000,91050.0,91748.4,90950.0,91363.7,0.263,24011.8685
1746345600000,91363.7,92000.0,91287.6,92000.0,0.847,77603.2703
1746346500000,92000.0,92045.5,91000.0,91473.7,0.731,66925.7748
1746347400000,91473.7,91686.6,90888.7,91050.0,0.729,66481.0203
1746348300000,91050.0,91686.6,90489.8,90909.1,0.679,61868.9737
1746349200000,90909.1,91287.6,90489.8,90950.0,0.475,43251.8618
1746350100000,90950.0,91500.0,90525.0,91500.0,0.413,37647.3499
1746351000000,91500.0,92000.0,91135.0,91297.6,0.235,21488.1901
1746351900000,91297.6,92000.0,91287.6,91591.0,0.469,42864.077
1746352800000,91591.0,92000.0,91287.6,91630.0,0.478,43763.521
1746353700000,91630.0,92045.5,91287.6,91591.0,1.097,100514.0616
1746354600000,91591.0,91686.6,91000.0,91686.6,0.86,78609.272
1746355500000,91686.6,92028.6,90888.7,91287.6,1.811,165660.1147
1746356400000,91287.6,91591.0,91287.6,91591.0,0.3,27459.0894
1746357300000,91591.0,92045.5,90350.0,91287.6,2.195,200040.5271
1746358200000,91287.6,91686.6,90489.8,90909.1,1.498,136206.536
1746359100000,90909.1,91136.4,90090.8,90706.5,1.278,115754.1396
1746360000000,90706.5,90888.7,90500.0,90500.0,0.613,55551.7236
1746360900000,90500.0,90681.4,90500.0,90500.0,1.05,95078.4594
1746361800000,90500.0,90888.7,90500.0,90630.0,1.403,127114.3594
1746362700000,90630.0,90730.0,89691.9,90227.3,2.05,185098.8088
1746363600000,90227.3,90681.4,89587.6,90000.0,2.852,257340.3029
1746364500000,90000.0,91287.6,89330.0,90500.0,4.282,386043.2334
1746365400000,90500.0,91287.6,90489.8,90489.8,0.742,67314.6588
1746366300000,90489.8,90909.1,90090.8,90100.8,0.297,26897.1646
1746367200000,90100.8,90888.7,90100.8,90210.0,0.472,42736.788
1746368100000,90210.0,91033.3,90210.0,90730.0,0.357,32390.3402
1746369000000,90730.0,92045.5,89742.6,89742.6,5.083,464396.3309
1746369900000,89742.6,90000.0,89691.9,89810.0,0.678,60974.8225
1746370800000,89810.0,90000.0,89330.0,90000.0,1.365,122274.2033
1746371700000,90000.0,92000.0,89330.0,90000.0,5.433,491671.4811
1746372600000,90000.0,90888.7,89691.9,90473.5,1.187,107076.7471
1746373500000,90473.5,90681.9,89419.9,90000.0,1.435,129210.5768
1746374400000,90000.0,92045.5,89691.9,90841.9,3.92,357187.4594
1746375300000,90841.9,91287.6,89933.3,91082.2,2.503,226731.3805
1746376200000,91082.2,92359.6,89650.0,90090.8,7.845,716070.5605
1746377100000,90090.8,91287.6,89675.0,89700.0,4.342,392360.9981
1746378000000,89700.0,89980.0,89668.3,89980.0,0.154,13844.7478
1746378900000,89980.0,90090.8,89587.6,89725.0,0.413,37123.2298
